STATE,COUNTY,DATE,EVENT_TYPE,EVENT_FLAG,DAMAGE_PROPERTY,DAMAGE_CROPS,INJURIES,DEATHS
ILLINOIS,ALEXANDER,2011-03-21,Flood,1,100000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-03-22,Flood,1,100000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-03-23,Flood,1,100000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-03-24,Flood,1,100000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-03-25,Flood,1,100000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-03-26,Flood,1,100000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-03-27,Flood,1,100000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-03-28,Flood,1,100000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-03-29,Flood,1,100000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-03-30,Flood,1,100000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-03-31,Flood,1,100000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-10,Flood,1,40000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-11,Flood,1,40000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-12,Flood,1,40000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-13,Flood,1,40000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-14,Flood,1,40000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-15,Flood,1,40000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-16,Flood,1,40000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-17,Flood,1,40000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-18,Flood,1,40000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-19,Flood,1,40000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-20,Flood,1,40000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-21,Flood,1,90000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-22,Flood,1,90000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-23,Flood,1,90000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-24,Flood,1,90000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-25,Flood,1,90000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-26,Flood,1,90000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-27,Flood,1,90000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-28,Flood,1,90000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-29,Flood,1,90000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-04-30,Flood,1,90000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-01,Flood,1,2530000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-02,Flood,1,2530000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-03,Flood,1,2530000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-04,Flood,1,2530000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-05,Flood,1,2530000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-06,Flood,1,2530000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-07,Flood,1,2530000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-08,Flood,1,2530000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-09,Flood,1,2530000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-10,Flood,1,2530000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-11,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-12,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-13,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-14,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-15,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-16,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-17,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-18,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-19,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-20,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-21,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-22,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-23,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-24,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-25,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-26,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-27,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-28,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-29,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-30,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-05-31,Flood,1,2500000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-06-01,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-02,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-03,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-04,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-05,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-06,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-07,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-08,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-09,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-10,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-11,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-12,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-13,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-14,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-15,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-16,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-17,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-18,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-19,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-20,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-21,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-22,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-23,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-24,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-25,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-26,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-27,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-28,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-29,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-06-30,Flood,1,100000.0,50000.0,0,0
ILLINOIS,ALEXANDER,2011-07-01,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-02,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-03,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-04,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-05,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-06,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-07,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-08,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-09,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-10,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-10,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-11,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-11,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-12,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-12,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-13,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-14,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-15,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-16,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-19,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-20,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-21,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-22,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-23,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-07-24,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-08-03,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-02,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-03,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-04,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-05,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-06,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-07,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-08,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-09,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-10,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-11,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-12,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-13,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-14,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-15,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-16,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-17,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-18,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-19,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2011-12-20,Flood,1,1000.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-01-30,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-01-31,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-02-01,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-02-02,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-02-03,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-02-04,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-02-05,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-02-06,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-02-07,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-02-08,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-07-01,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-07-02,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-07-03,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-07-04,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-07-05,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-07-06,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-07-07,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-07-08,Excessive Heat,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2012-12-26,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-01-22,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-01-23,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-01-24,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-01-25,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-02-21,Winter Storm,1,50000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-03-14,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-03-15,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-03-16,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-03-17,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-03-18,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-03-19,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-03-20,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-03-21,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-03-22,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-03-23,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-03-24,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-03-25,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-03-26,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-04-19,Flood,1,4000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-04-20,Flood,1,4000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-04-21,Flood,1,4000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-04-22,Flood,1,4000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-04-23,Flood,1,4000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-04-24,Flood,1,4000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-04-25,Flood,1,4000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-04-26,Flood,1,4000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-04-27,Flood,1,4000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-04-28,Flood,1,4000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-04-29,Flood,1,4000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-04-30,Flood,1,4000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-01,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-02,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-03,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-04,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-05,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-06,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-07,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-08,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-09,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-10,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-11,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-12,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-13,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-14,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-15,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-16,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-17,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-18,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-19,Flood,1,30000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-20,Flood,1,20000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-05-21,Flood,1,20000.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-06-01,Flood,1,40000.0,150000.0,0,0
ILLINOIS,ALEXANDER,2013-06-02,Flood,1,40000.0,150000.0,0,0
ILLINOIS,ALEXANDER,2013-06-03,Flood,1,40000.0,150000.0,0,0
ILLINOIS,ALEXANDER,2013-06-04,Flood,1,40000.0,200000.0,0,0
ILLINOIS,ALEXANDER,2013-06-05,Flood,1,40000.0,200000.0,0,0
ILLINOIS,ALEXANDER,2013-06-06,Flood,1,40000.0,200000.0,0,0
ILLINOIS,ALEXANDER,2013-06-07,Flood,1,40000.0,200000.0,0,0
ILLINOIS,ALEXANDER,2013-06-08,Flood,1,40000.0,200000.0,0,0
ILLINOIS,ALEXANDER,2013-06-09,Flood,1,40000.0,200000.0,0,0
ILLINOIS,ALEXANDER,2013-06-10,Flood,1,40000.0,200000.0,0,0
ILLINOIS,ALEXANDER,2013-06-11,Flood,1,40000.0,200000.0,0,0
ILLINOIS,ALEXANDER,2013-06-12,Flood,1,40000.0,200000.0,0,0
ILLINOIS,ALEXANDER,2013-06-13,Flood,1,40000.0,200000.0,0,0
ILLINOIS,ALEXANDER,2013-06-14,Flood,1,40000.0,200000.0,0,0
ILLINOIS,ALEXANDER,2013-06-15,Flood,1,40000.0,200000.0,0,0
ILLINOIS,ALEXANDER,2013-06-16,Flood,1,40000.0,200000.0,0,0
ILLINOIS,ALEXANDER,2013-06-17,Flood,1,40000.0,200000.0,0,0
ILLINOIS,ALEXANDER,2013-06-18,Flood,1,40000.0,200000.0,0,0
ILLINOIS,ALEXANDER,2013-06-19,Flood,1,40000.0,200000.0,0,0
ILLINOIS,ALEXANDER,2013-06-20,Flood,1,40000.0,200000.0,0,0
ILLINOIS,ALEXANDER,2013-06-21,Flood,1,40000.0,150000.0,0,0
ILLINOIS,ALEXANDER,2013-06-22,Flood,1,40000.0,150000.0,0,0
ILLINOIS,ALEXANDER,2013-06-23,Flood,1,40000.0,150000.0,0,0
ILLINOIS,ALEXANDER,2013-06-24,Flood,1,40000.0,150000.0,0,0
ILLINOIS,ALEXANDER,2013-07-07,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-07-08,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-07-09,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-07-10,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-07-11,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-07-12,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-07-13,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-07-14,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-07-15,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-07-16,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-07-17,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-07-18,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-12-05,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2013-12-06,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2014-02-04,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2014-03-02,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2014-03-03,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2014-04-06,Flood,1,0.0,20000.0,0,0
ILLINOIS,ALEXANDER,2014-04-07,Flood,1,0.0,20000.0,0,0
ILLINOIS,ALEXANDER,2014-04-08,Flood,1,0.0,20000.0,0,0
ILLINOIS,ALEXANDER,2014-04-09,Flood,1,0.0,20000.0,0,0
ILLINOIS,ALEXANDER,2014-04-10,Flood,1,0.0,20000.0,0,0
ILLINOIS,ALEXANDER,2014-04-11,Flood,1,0.0,20000.0,0,0
ILLINOIS,ALEXANDER,2014-04-12,Flood,1,0.0,20000.0,0,0
ILLINOIS,ALEXANDER,2014-04-13,Flood,1,0.0,20000.0,0,0
ILLINOIS,ALEXANDER,2014-04-14,Flood,1,0.0,20000.0,0,0
ILLINOIS,ALEXANDER,2014-04-15,Flood,1,0.0,20000.0,0,0
ILLINOIS,ALEXANDER,2014-04-16,Flood,1,0.0,20000.0,0,0
ILLINOIS,ALEXANDER,2014-04-17,Flood,1,0.0,20000.0,0,0
ILLINOIS,ALEXANDER,2014-07-12,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2014-07-13,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2014-07-14,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2014-07-15,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2014-07-16,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-02-20,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-02-21,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-04,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-05,Winter Storm,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-11,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-12,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-13,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-14,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-15,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-16,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-17,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-18,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-19,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-20,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-21,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-22,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-23,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-24,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-25,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-26,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-27,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-28,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-29,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-30,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-03-31,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-10,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-11,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-12,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-13,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-14,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-15,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-16,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-17,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-18,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-19,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-20,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-21,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-22,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-23,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-24,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-25,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-26,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-27,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-28,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-04-29,Flood,1,0.0,0.0,0,0
ILLINOIS,ALEXANDER,2015-06-17,Flood,1,5000.0,100000.0,0,0
ILLINOIS,ALEXANDER,2015-06-18,Flood,1,5000.0,100000.0,0,0
ILLINOIS,ALEXANDER,2015-06-19,Flood,1,5000.0,100000.0,0,0
ILLINOIS,ALEXANDER,2015-06-20,Flood,1,6000.0,104000.0,0,0
ILLINOIS,ALEXANDER,2015-06-21,Flood,1,6000.0,104000.0,0,0
ILLINOIS,ALEXANDER,2015-06-22,Flood,1,6000.0,104000.0,0,0
ILLINOIS,ALEXANDER,2015-06-23,Flood,1,6000.0,104000.0,0,0
ILLINOIS,ALEXANDER,2015-06-24,Flood,1,6000.0,104000.0,0,0
ILLINOIS,ALEXANDER,2015-06-25,Flood,1,6000.0,104000.0,0,0
ILLINOIS,ALEXANDER,2015-06-26,Flood,1,6000.0,104000.0,0,0
ILLINOIS,ALEXANDER,2015-06-27,Flood,1,6000.0,104000.0,0,0
ILLINOIS,ALEXANDER,2015-06-28,Flood,1,6000.0,104000.0,0,0
ILLINOIS,ALEXANDER,2015-06-29,Flood,1,6000.0,104000.0,0,0
ILLINOIS,ALEXANDER,2015-06-30,Flood,1,6000.0,104000.0,0,0
ILLINOIS,ALEXANDER,2015-07-01,Flood,1,25000.0,430000.0,0,0
ILLINOIS,ALEXANDER,2015-07-02,Flood,1,25000.0,430000.0,0,0
ILLINOIS,ALEXANDER,2015-07-03,Flood,1,25000.0,430000.0,0,0
ILLINOIS,ALEXANDER,2015-07-04,Flood,1,25000.0,430000.0,0,0
